"","measurements","predictions"
"615",5.7641,5.79271009379896
"616",5.7367,5.73041377794848
"617",5.7178,5.77390501292639
"618",5.6968,5.7158861815592
"619",5.6998,5.63785955101838
"620",5.6803,5.63785955101838
"621",5.6575,5.67839827032702
"622",5.6432,5.62397187135612
"623",5.5943,5.60610789482602
"624",5.6072,5.60373315454691
"625",5.6061,5.60864852359646
"626",5.5976,5.60864852359646
"627",5.5899,5.60912244487632
"628",5.5739,5.60240037795735
"629",5.5595,5.59330934637405
"630",5.563,5.59207946129233
"631",5.5796,5.59307853569431
"632",5.5933,5.58607570972329
"633",5.5707,5.59038004011975
"634",5.5678,5.59300462921623
"635",5.5673,5.54141138320905
"636",5.5699,5.54141138320905
"637",5.5672,5.51775810154776
"638",5.5709,5.5530802641914
"639",5.5641,5.54601262298779
"640",5.5628,5.55243553445206
"641",5.5637,5.53510248665887
"642",5.5617,5.53510248665887
"643",5.5561,5.54635252861347
"644",5.5589,5.56557377461805
"645",5.5416,5.5504410221463
"646",5.5389,5.5504410221463
"647",5.538,5.55070798389636
"648",5.5398,5.54460936250669
"649",5.5351,5.54751257153863
"650",5.5425,5.53929451343451
"651",5.5435,5.54112303029311
"652",5.543,5.54874833919096
"653",5.5442,5.54000662534633
"654",5.541,5.5389625225402
"655",5.5401,5.53891610371026
"656",5.5332,5.53842089822036
"657",5.5143,5.5222252187165
"658",5.5156,5.52793666000392
"659",5.5197,5.5222252187165
"660",5.5149,5.5222252187165
"661",5.5195,5.51700898291898
"662",5.516,5.5222252187165
"663",5.5193,5.5222252187165
"664",5.5184,5.5222252187165
"665",5.5093,5.51842550592292
"666",5.51,5.51842550592292
"667",5.4964,5.52217773032826
"668",5.4915,5.51252453890589
"669",5.4904,5.50539144073472
"670",5.4773,5.49129680154266
"671",5.4696,5.49108823767543
"672",5.4694,5.51045772445949
"673",5.5292,5.56126163644605
"674",5.954,5.93252467913334
"675",6.3836,6.21012158208859
"676",5.8494,5.83596634681978
"677",5.6337,5.61333169154048
"678",5.5896,5.5796541886848
"679",5.5622,5.57749100703615
"680",5.5508,5.55543372026047
"681",5.5407,5.50169226642074
"682",5.5211,5.50856268107502
"683",5.5154,5.50819175825883
"684",5.5058,5.49743991655735
"685",5.5111,5.48424434806683
"686",5.511,5.53752824486858
"687",5.4972,5.63284578260583
"688",5.4715,5.50292503930986
"689",5.4726,5.49238090582898
"690",5.4707,5.49547299885556
"691",5.4701,5.47069753663271
"692",5.4718,5.4640194285596
"693",5.4639,5.51594733935683
"694",5.4739,5.51023825109766
"695",5.4803,5.49600756409066
"696",5.4769,5.51095506906598
"697",5.4785,5.50397491773078
"698",5.4896,5.49445670456505
"699",5.4984,5.51008551817334
"700",5.5128,5.52417951563042
"701",5.5074,5.51032959137592
"702",5.5047,5.49654084585581
"703",5.5011,5.48320452349386
"704",5.5038,5.46700905790166
"705",5.504,5.47622822256852
"706",5.4998,5.48832150428174
"707",5.5044,5.48651416467734
"708",5.4994,5.49484773507716
"709",5.4961,5.48901072764609
"710",5.4971,5.49484773507716
"711",5.5044,5.49484773507716
"712",5.5027,5.48761794883626
"713",5.5077,5.48832193210506
"714",5.5075,5.47795170880271
"715",5.4779,5.48319126097102
"716",5.477,5.4595775529666
"717",5.44,5.46195218628988
"718",5.4475,5.45619518181916
"719",5.4666,5.46038228862665
"720",5.4495,5.45408344592442
"721",5.4583,5.45746581707186
"722",5.4388,5.45903229214856
"723",5.4442,5.45581227995008
"724",5.4297,5.45931829203625
"725",5.4261,5.46924550429342
"726",5.4255,5.47622544171696
"727",5.4245,5.47135403151327
"728",5.43,5.48733366024184
"729",5.4279,5.38899825682358
"730",5.4227,5.39668923660066
"731",5.4165,5.48874055722114
"732",5.395,5.38007878239057
"733",5.3569,5.38188612199497
"734",5.3803,5.37362335635418
"735",5.3848,5.39230725627209
"736",5.3789,5.37686155104365
"737",5.3707,5.37850738734572
"738",5.3611,5.37250630967242
"739",5.3636,5.3673330701183
"740",5.3614,5.35525155354632
"741",5.3659,5.35716798809665
"742",5.3581,5.34143628298052
"743",5.3545,5.35307072418582
"744",5.3637,5.35266343638765
"745",5.3643,5.31620946715781
"746",5.3621,5.35545926176692
"747",5.3629,5.35934240010739
"748",5.3572,5.35934240010739
"749",5.3478,5.35602099378268
"750",5.3522,5.33227187969829
"751",5.3622,5.37625789234279
