"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7253","Train",5.37608776463036,5.723,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7254","Train",5.66870427581038,5.7833,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7255","Train",5.83521585490104,5.7234,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7256","Train",5.80091263670636,5.6251,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7257","Train",5.63390011935206,5.8487,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7258","Train",5.64399806559171,5.7812,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7259","Train",5.73920556020168,5.9626,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7260","Train",5.86438242641294,5.9482,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7261","Train",5.96342108087705,5.9982,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7262","Train",6.06477097032164,6.2217,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7263","Train",6.21359921639141,6.1647,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7264","Train",6.27354570284315,6.1557,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7265","Train",6.22555966383411,5.7302,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7266","Train",5.95326668385327,5.3721,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7267","Train",5.50077405854057,5.2694,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7268","Train",5.18621430328654,5.3436,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7269","Train",5.08043627445648,5.294,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7270","Train",5.11940255222459,5.2479,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7271","Train",5.17367923182216,5.2017,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7272","Train",5.16986555672416,5.2639,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7273","Train",5.20715654507111,5.3285,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7274","Train",5.2908126106411,5.3055,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7275","Train",5.33045404977874,5.3096,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7276","Train",5.32746440625975,5.2227,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7277","Train",5.23316936613845,5.0723,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7278","Train",5.0668850888777,5.0016,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7279","Train",4.91653641836979,4.9188,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7280","Train",4.79570226602111,4.7925,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7281","Train",4.69070630535531,4.6052,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7282","Train",4.52462460148364,4.4912,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7283","Train",4.37717740136729,4.2941,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7284","Train",4.22423449261155,4.3208,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7285","Train",4.14941747083858,4.1841,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7286","Train",4.10440896091035,4.5664,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7287","Train",4.27893680113019,4.8083,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7288","Train",4.67147132511743,5.0535,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7289","Train",5.00895909088992,5.1186,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7290","Train",5.23893109285352,5.341,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7291","Train",5.38063155318864,5.4778,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7292","Train",5.50799101653157,5.4855,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7293","Train",5.54192068540027,5.6748,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7294","Train",5.62443262346265,5.864,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7295","Train",5.74981605957868,6.0212,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7296","Train",5.89549804867082,5.8715,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7297","Train",5.91759965467908,5.6601,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7298","Train",5.72908750649246,5.5651,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7299","Train",5.51044512694799,5.6684,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7300","Train",5.41562604370673,5.9088,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7301","Train",5.59812768207652,6.0413,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7302","Train",5.85482376000932,6.1448,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7303","Train",6.07989878134047,5.997,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7304","Train",6.07995498234237,6.1173,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7305","Train",6.0340342677077,6.0681,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7306","Train",6.01510127418671,6.0231,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7307","Train",5.92013506921158,5.996,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7308","Train",5.89091591854013,6.0192,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
