,Date_GMT,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
,,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
4160,23/06/2011 07:00,16.7445473,16.80837663,16.48891258,15.95336733,14.26326091,12.57103355,11.25022618,9.689674868,8.31759069,7.936932555,7.830893828,7.743307495
4161,23/06/2011 08:00,16.80281119,16.8240549,16.53228859,15.99777691,14.22760775,12.56042702,11.32158137,9.746008693,8.334540744,7.934886349,7.829497798,7.745242414
4162,23/06/2011 09:00,16.88405611,16.87328692,16.56935877,16.03375717,14.1767527,12.54334311,11.32824584,9.761999683,8.316856937,7.933865561,7.828241468,7.747532996
4163,23/06/2011 10:00,16.93605969,16.8891763,16.57972374,16.03224914,14.16877859,12.546554,11.35299785,9.767128828,8.304078042,7.933753888,7.829189129,7.749585094
4164,23/06/2011 11:00,16.99639706,16.9041551,16.60029076,16.03727582,14.18621381,12.54144474,11.36623999,9.718174876,8.322742,7.933862181,7.830289886,7.748826839
4165,23/06/2011 12:00,17.06476291,16.9340751,16.62143315,16.053757,14.2377481,12.55742812,11.3424202,9.7030232,8.312110452,7.929331502,7.826184216,7.746666389
4166,23/06/2011 13:00,17.13882345,16.96908294,16.64089232,16.04713941,14.24996195,12.55897291,11.30460143,9.671367034,8.284353513,7.924437948,7.821367626,7.743223224
4167,23/06/2011 14:00,17.1818136,16.99129208,16.66232339,16.04724815,14.3011537,12.55924378,11.2615967,9.695613853,8.295807442,7.926183846,7.81755933,7.73884681
4168,23/06/2011 15:00,17.21979098,17.03172091,16.68012375,16.05518232,14.30119967,12.54756057,11.21696588,9.728820166,8.318699837,7.929235756,7.818258537,7.737374694
4169,23/06/2011 16:00,17.25270774,17.05097791,16.7056393,16.05925654,14.29110653,12.51909912,11.22939529,9.753215171,8.326800734,7.930608538,7.818152271,7.738462349
4170,23/06/2011 17:00,17.2611316,17.06386338,16.73423344,16.0737193,14.25773839,12.5103144,11.24504683,9.794823366,8.317583037,7.930377891,7.818071723,7.739257056
4171,23/06/2011 18:00,17.24998715,17.0600418,16.75267339,16.07443345,14.21485038,12.50493576,11.27195897,9.815014995,8.314847408,7.926282124,7.818417196,7.740310623
4172,23/06/2011 19:00,17.19928411,17.01291898,16.74638409,16.06411816,14.21713377,12.50435123,11.29748225,9.820821447,8.307884438,7.927041432,7.818809242,7.741014721
4173,23/06/2011 20:00,17.11763699,16.95971888,16.73214426,16.05529749,14.2601383,12.49025883,11.27058905,9.802613074,8.305537244,7.928316838,7.818251847,7.74198501
4174,23/06/2011 21:00,17.05837441,16.92659635,16.71241214,16.06210895,14.30193291,12.47661229,11.26366828,9.770126607,8.292105291,7.92436714,7.816518227,7.740074623
4175,23/06/2011 22:00,17.09127646,16.958954,16.7319427,16.10972238,14.36858496,12.48317188,11.28262059,9.743509925,8.276014455,7.920971476,7.813563746,7.737139858
4176,23/06/2011 23:00,17.13600842,17.02551818,16.7743276,16.162971,14.37506313,12.4896588,11.25580377,9.714971899,8.277712397,7.920595912,7.817020582,7.737073839
4177,24/06/2011 00:00,17.17990979,17.14075605,16.81364225,16.1823037,14.32925657,12.51496348,11.2724588,9.705845558,8.268887403,7.921447326,7.817295363,7.735931648
4178,24/06/2011 01:00,17.14515942,17.14931713,16.82300602,16.15974835,14.2349365,12.52216959,11.3200012,9.696959454,8.258299425,7.921743018,7.818585961,7.736575971
4179,24/06/2011 02:00,17.14644273,17.17637058,16.82068592,16.12356994,14.16973564,12.53653147,11.31318491,9.723120918,8.291705985,7.933329349,7.823280146,7.740161294
4180,24/06/2011 03:00,17.20785103,17.22773534,16.80176295,16.05677657,14.11922481,12.54854058,11.3240443,9.743782252,8.300540279,7.930757981,7.822943759,7.739928885
4181,24/06/2011 04:00,17.24271534,17.19873339,16.79803412,16.01790051,14.14550138,12.57694853,11.33583575,9.734421784,8.305078845,7.929661059,7.821156198,7.741837759
4182,24/06/2011 05:00,17.16606325,17.16604413,16.77771353,15.99227371,14.24209064,12.57692001,11.20197638,9.762622805,8.334758826,7.937820246,7.819169846,7.745011574
4183,24/06/2011 06:00,17.09131301,17.12417592,16.73186605,15.97956609,14.32380413,12.5565512,11.08380638,9.775622534,8.360335122,7.940597082,7.823882772,7.74392701
4184,24/06/2011 07:00,17.03750966,17.05441464,16.69834777,16.02000605,14.40627239,12.53748055,11.13788429,9.79619655,8.350162382,7.938853028,7.825406502,7.743524973
4185,24/06/2011 08:00,16.98511404,17.00025264,16.67882843,16.01766665,14.37834659,12.52986762,11.18092344,9.783081482,8.353138669,7.94144834,7.829332337,7.745639469
4186,24/06/2011 09:00,16.97394654,16.99268668,16.66909858,16.01740368,14.32304312,12.56328729,11.2187276,9.818209609,8.356030696,7.941727036,7.830915423,7.746332739
4187,24/06/2011 10:00,17.01086883,17.01130839,16.66342488,16.04008132,14.25118515,12.54269754,11.28485103,9.790937714,8.301275528,7.937460447,7.830033957,7.746586908
4188,24/06/2011 11:00,17.08875158,17.04504348,16.67369534,16.0147921,14.20714897,12.54534662,11.34481891,9.744392777,8.271136801,7.933599582,7.827940179,7.748280549
4189,24/06/2011 12:00,17.20181101,17.12126336,16.69277688,16.03048285,14.16408288,12.52789723,11.35761337,9.678087203,8.261611055,7.928765604,7.823949491,7.745191099
4190,24/06/2011 13:00,17.30493101,17.17548756,16.72671958,16.05868296,14.16791198,12.54101982,11.34558233,9.625299847,8.248617503,7.925070297,7.820982638,7.741496779
4191,24/06/2011 14:00,17.37143339,17.221961,16.74937504,16.04233565,14.18078259,12.54724518,11.31619101,9.58020196,8.223923533,7.922705316,7.817153657,7.738440606
4192,24/06/2011 15:00,17.42897789,17.25619335,16.76392856,16.03176367,14.20719989,12.55889013,11.25558963,9.577684781,8.237097988,7.921192874,7.811680666,7.735828268
4193,24/06/2011 16:00,17.49398731,17.29402672,16.78872318,16.0586527,14.27552625,12.56774023,11.1655079,9.606868523,8.273475125,7.924618993,7.806665231,7.732168098
4194,24/06/2011 17:00,17.53463578,17.32072472,16.83350672,16.09460668,14.31112161,12.53365572,11.1129068,9.664363598,8.327243964,7.937183698,7.811182254,7.731641063
4195,24/06/2011 18:00,17.53375473,17.33735976,16.86962143,16.13631997,14.37738208,12.50528906,11.12038987,9.730706366,8.378010868,7.944512251,7.814534605,7.737056253
4196,24/06/2011 19:00,17.51682537,17.34591263,16.9107055,16.16583969,14.3875644,12.47772791,11.12205796,9.77598127,8.414001619,7.94613922,7.816454481,7.741162844
4197,24/06/2011 20:00,17.43873405,17.30744706,16.92339711,16.18301534,14.39964724,12.47685125,11.1421055,9.812008928,8.426903157,7.946174308,7.818088282,7.744692991
4198,24/06/2011 21:00,17.36396683,17.27959136,16.91897465,16.20403475,14.40227311,12.46580022,11.18647764,9.810064401,8.417409811,7.943171278,7.819486743,7.746595039
4199,24/06/2011 22:00,17.31583096,17.24245542,16.92826452,16.22346655,14.38007649,12.46714422,11.24078246,9.776455013,8.381274271,7.936977804,7.821033244,7.745959854
4200,24/06/2011 23:00,17.2864782,17.20322751,16.93050471,16.23975418,14.33451039,12.49291868,11.28482015,9.709844886,8.33891186,7.933054323,7.822952567,7.744847957
4201,25/06/2011 00:00,17.19658909,17.15899155,16.88616797,16.19215897,14.24918601,12.51430246,11.3230322,9.637428444,8.301182372,7.930628689,7.824756986,7.743540035
4202,25/06/2011 01:00,17.06144454,17.05428723,16.79508748,16.10365235,14.20023177,12.55716992,11.38077422,9.605332258,8.280254969,7.932168926,7.826782152,7.742701519
4203,25/06/2011 02:00,16.91726005,16.9125711,16.70513217,16.04066673,14.18614811,12.58486795,11.40065788,9.602530406,8.280430526,7.938293419,7.828765509,7.744939471
4204,25/06/2011 03:00,16.77416694,16.78926175,16.64913846,16.00375192,14.22809453,12.59193981,11.32034882,9.632987418,8.302735791,7.94328156,7.831537184,7.747836059
4205,25/06/2011 04:00,16.63226048,16.70135496,16.59644344,15.98828932,14.32655938,12.58760738,11.19948481,9.679176704,8.328518479,7.944983136,7.831900449,7.75058401
4206,25/06/2011 05:00,16.52463259,16.62359113,16.5466602,15.98682919,14.40381213,12.55832672,11.15836868,9.732829324,8.345397652,7.948455629,7.835008505,7.753408251
4207,25/06/2011 06:00,16.4576991,16.56581303,16.53685702,15.99378064,14.47801172,12.53385802,11.16441932,9.764731835,8.386908911,7.952634516,7.83858507,7.757246901
4208,25/06/2011 07:00,16.41343925,16.54367072,16.54113064,16.00320813,14.44396333,12.5128221,11.16927559,9.793315622,8.412084481,7.965355629,7.845493465,7.763306202
4209,25/06/2011 08:00,16.40356902,16.53292484,16.53313214,15.99823238,14.40482876,12.51780048,11.220665,9.811053413,8.38658497,7.957504485,7.842841634,7.766399268
4210,25/06/2011 09:00,16.45645206,16.54807571,16.54688374,16.00862411,14.35277285,12.50697016,11.28622501,9.783426215,8.339446574,7.953639534,7.840009642,7.766415312
4211,25/06/2011 10:00,16.54301407,16.59688818,16.576499,16.01274315,14.30636588,12.50920955,11.33416658,9.73249495,8.307754648,7.950254251,7.839728669,7.766290521
4212,25/06/2011 11:00,16.63749979,16.64090494,16.60798707,16.02698849,14.28784252,12.5127504,11.34748015,9.642260129,8.297735469,7.950240476,7.843003079,7.76546593
4213,25/06/2011 12:00,16.70949608,16.68735794,16.6236106,16.04309498,14.29005602,12.53367883,11.34852871,9.592170689,8.286118949,7.948207113,7.838737087,7.76027903
4214,25/06/2011 13:00,16.78440491,16.74470333,16.6417199,16.0586727,14.31058468,12.56156272,11.34076875,9.553142794,8.278110992,7.946541915,7.834388712,7.754293105
4215,25/06/2011 14:00,16.8548887,16.79899392,16.66598124,16.08279555,14.31497477,12.57030541,11.29740562,9.566864675,8.266416255,7.945644656,7.830233654,7.751143455
4216,25/06/2011 15:00,16.90299938,16.84413557,16.68862199,16.11496246,14.35593439,12.56519593,11.23562653,9.616576204,8.30064963,7.950198777,7.830855506,7.751345336
4217,25/06/2011 16:00,16.93074851,16.87789611,16.70642297,16.15514013,14.38954207,12.53788366,11.19067742,9.66810018,8.33520121,7.949629175,7.831374151,7.754586172
4218,25/06/2011 17:00,16.92400781,16.88732903,16.72036072,16.1878379,14.41422542,12.50472506,11.18326158,9.722602987,8.363906195,7.955535007,7.832994179,7.76100911
4219,25/06/2011 18:00,16.89652004,16.88378199,16.71982017,16.20932629,14.42251146,12.48641997,11.18982627,9.763782369,8.381593287,7.95937222,7.834696873,7.766971941
4220,25/06/2011 19:00,16.86012065,16.85678653,16.70940889,16.21605576,14.41943972,12.47735987,11.20984699,9.779638814,8.391962109,7.957318228,7.838122641,7.769496803
4221,25/06/2011 20:00,16.81354751,16.82475208,16.69143353,16.22285543,14.43544546,12.49011217,11.23604393,9.780768087,8.379993695,7.95295829,7.835317682,7.768524867
4222,25/06/2011 21:00,16.78054798,16.79037984,16.6691584,16.22035322,14.44638244,12.49996595,11.26922332,9.759193339,8.364586919,7.951661704,7.835599532,7.765644229
4223,25/06/2011 22:00,16.83005459,16.82110541,16.67179661,16.24353575,14.46064961,12.51166984,11.29340462,9.722567797,8.340360812,7.948747127,7.836525876,7.763068264
4224,25/06/2011 23:00,16.87211969,16.84705263,16.6685626,16.23492152,14.45582444,12.53068086,11.29692956,9.67925088,8.316563285,7.946773533,7.838776714,7.761307544
4225,26/06/2011 00:00,16.79691321,16.79838938,16.60726453,16.16735123,14.42487089,12.55721116,11.3338815,9.678393267,8.308743925,7.949894824,7.841824586,7.76219696
4226,26/06/2011 01:00,16.68960246,16.72208056,16.5223624,16.09535198,14.42016522,12.58948709,11.38749885,9.70038948,8.319241491,7.957180546,7.845862783,7.765292551
4227,26/06/2011 02:00,16.62995694,16.64253999,16.46207846,16.04957891,14.4259407,12.59964807,11.35709833,9.750554139,8.341944559,7.962936122,7.851085212,7.771217626
4228,26/06/2011 03:00,16.56284368,16.57314831,16.40240446,16.00382469,14.47341391,12.62130771,11.29900044,9.79999059,8.352730021,7.964914509,7.852530923,7.775421841
4229,26/06/2011 04:00,16.49740851,16.51940802,16.34445844,15.98962799,14.5463519,12.59833363,11.25583001,9.819736362,8.374936366,7.965283946,7.85384733,7.777882435
4230,26/06/2011 05:00,16.41841143,16.47056748,16.30163992,15.98852046,14.64038479,12.57916041,11.22691396,9.852551517,8.400955016,7.969397002,7.858111012,7.780388359
4231,26/06/2011 06:00,16.38139697,16.43179415,16.26705214,15.96169802,14.64436039,12.56771992,11.24420809,9.833816472,8.421498039,7.971724809,7.861671834,7.781426371
4232,26/06/2011 07:00,16.39342584,16.42859779,16.25006814,15.93507196,14.6286993,12.59702337,11.31826129,9.839504122,8.41533386,7.966786692,7.86166225,7.779511792
4233,26/06/2011 08:00,16.45071371,16.45587171,16.25205852,15.9269488,14.56164499,12.61648331,11.35775508,9.828146259,8.375562158,7.959728405,7.857838879,7.777934488
4234,26/06/2011 09:00,16.50111793,16.48320964,16.24988193,15.90244204,14.52341804,12.63833566,11.38342835,9.790490633,8.331797305,7.956006213,7.854868694,7.776620357
4235,26/06/2011 10:00,16.54863004,16.49817619,16.24608023,15.86492428,14.47865858,12.65508761,11.39157525,9.735177562,8.318112632,7.953169195,7.853379398,7.77580984
4236,26/06/2011 11:00,16.59153032,16.50219071,16.22790366,15.83482704,14.45274332,12.67231103,11.38634615,9.711143607,8.318166638,7.950682872,7.851685662,7.772786108
4237,26/06/2011 12:00,16.63493441,16.50122187,16.20490548,15.79220804,14.42913574,12.70304524,11.4163042,9.701413908,8.300588897,7.945256508,7.848095572,7.769143021
4238,26/06/2011 13:00,16.67595251,16.50854893,16.20518804,15.76123908,14.45718047,12.73701286,11.38111163,9.733595899,8.301744039,7.942342695,7.841256821,7.767210014
4239,26/06/2011 14:00,16.72820255,16.55930952,16.21509969,15.76322551,14.49361424,12.75918714,11.27892956,9.774288774,8.323544872,7.944573869,7.837440504,7.764586453
4240,26/06/2011 15:00,16.78571668,16.61824172,16.22776004,15.78955887,14.58225331,12.7112935,11.2204067,9.833207943,8.374157863,7.946513469,7.837561524,7.763607109
4241,26/06/2011 16:00,16.82653857,16.66445576,16.25196396,15.82086216,14.67952331,12.6525766,11.19650738,9.891946518,8.407704097,7.949210198,7.838885456,7.7651922
4242,26/06/2011 17:00,16.85860074,16.70824332,16.28606499,15.84938529,14.71483682,12.61739316,11.2179287,9.915732101,8.431786271,7.957093201,7.845293773,7.769509609
4243,26/06/2011 18:00,16.88575999,16.74923283,16.32124553,15.86582313,14.67726995,12.62475523,11.30450097,9.925893108,8.417920332,7.953579119,7.84867846,7.770199513
4244,26/06/2011 19:00,16.90455199,16.76271994,16.34797042,15.86506825,14.57209924,12.62089206,11.3904203,9.917518341,8.363909218,7.945833051,7.849421209,7.768644036
4245,26/06/2011 20:00,16.89467747,16.75673456,16.35580932,15.86290858,14.51806311,12.65377044,11.46411559,9.872695887,8.317580471,7.947887096,7.848216566,7.769779733
4246,26/06/2011 21:00,16.87875768,16.73515824,16.36934791,15.86601306,14.4731544,12.66384582,11.4710886,9.789942381,8.326723674,7.95372518,7.853554667,7.771956108
4247,26/06/2011 22:00,16.87694112,16.75442802,16.38885998,15.90509043,14.50068608,12.68908349,11.40238837,9.727458642,8.33026434,7.953404354,7.85536468,7.772174526
4248,26/06/2011 23:00,16.94478475,16.8024162,16.42186307,15.9585984,14.52254161,12.68911984,11.33827443,9.667729679,8.31850979,7.951402353,7.854567004,7.771965324
4249,27/06/2011 00:00,17.02655378,16.86702373,16.46170019,15.98730425,14.56808552,12.70532632,11.31746918,9.664876576,8.331495366,7.957088308,7.856726848,7.773584665
4250,27/06/2011 01:00,17.04554818,16.89838737,16.47122694,15.99778487,14.55666508,12.70915947,11.29938478,9.706702263,8.373944756,7.970516163,7.864564299,7.777819439
4251,27/06/2011 02:00,17.04317967,16.89967834,16.47893899,16.01440515,14.55595917,12.70544245,11.28442952,9.762623093,8.406585632,7.978303261,7.869696393,7.783074525
4252,27/06/2011 03:00,17.07229961,16.91840881,16.49707376,16.02488813,14.56345657,12.69132388,11.26881147,9.819040228,8.413658585,7.976045501,7.870463881,7.788309696
4253,27/06/2011 04:00,17.13951188,16.93757761,16.51415107,16.02372809,14.565133,12.65560547,11.2754675,9.810135462,8.406195175,7.976295973,7.871346539,7.792594005
4254,27/06/2011 05:00,17.22018333,16.9775145,16.50713969,15.99502052,14.57223699,12.6569084,11.27714313,9.786171418,8.380400922,7.975066899,7.874085833,7.793158583
4255,27/06/2011 06:00,17.26804275,16.99228288,16.49815184,15.97629224,14.5517821,12.65735929,11.27160441,9.747737603,8.387366233,7.978378979,7.880274388,7.793850612
4256,27/06/2011 07:00,17.26649045,16.95577204,16.46072762,15.95861851,14.54305352,12.69189939,11.33307864,9.745302532,8.362060535,7.975153191,7.88011888,7.792240951
4257,27/06/2011 08:00,17.24967775,16.91295095,16.44054728,15.9412458,14.56205982,12.68910689,11.34747217,9.722773206,8.339318162,7.973475046,7.878912097,7.791277219
4258,27/06/2011 09:00,17.28752553,16.92043902,16.43225019,15.95580845,14.57068824,12.67753701,11.2925357,9.734113693,8.30639807,7.973588115,7.877854614,7.790738769
4259,27/06/2011 10:00,17.37986824,16.94901116,16.41890847,15.97357113,14.60720113,12.66919695,11.25965373,9.691609943,8.310228509,7.97165263,7.876599488,7.78760085
4260,27/06/2011 11:00,17.49248816,17.02817714,16.42189158,15.98987311,14.59377722,12.64173339,11.29109452,9.695488926,8.305383474,7.970934508,7.875504313,7.783868655
4261,27/06/2011 12:00,17.63140257,17.1439999,16.43941361,15.99608565,14.56440298,12.64708438,11.30942219,9.718401063,8.326763863,7.97518718,7.877078024,7.785340641
4262,27/06/2011 13:00,17.81952063,17.23770147,16.45441336,15.987044,14.50341918,12.63152703,11.33391914,9.765247029,8.321371316,7.968631128,7.87126521,7.784084351
4263,27/06/2011 14:00,17.95910971,17.33712049,16.46627595,15.98341279,14.4969078,12.64696833,11.35908115,9.785256613,8.298928359,7.964630777,7.863873493,7.782372791
4264,27/06/2011 15:00,18.11115742,17.40246411,16.4762591,15.95416556,14.49307202,12.64735566,11.34169818,9.774064689,8.312303058,7.965375778,7.860215673,7.781786065
4265,27/06/2011 16:00,18.19961752,17.41766483,16.46674317,15.96239877,14.53532328,12.66439431,11.27178425,9.758432541,8.326359057,7.965164927,7.861659625,7.77906327
4266,27/06/2011 17:00,18.23958867,17.43735781,16.46371565,15.99292938,14.59902666,12.65738807,11.23411322,9.759667445,8.332166834,7.963209294,7.859189672,7.777536805
4267,27/06/2011 18:00,18.29646456,17.4725237,16.46841928,15.99772325,14.62192437,12.65151422,11.23360726,9.77541897,8.325206136,7.957977885,7.856705949,7.77657791
4268,27/06/2011 19:00,18.38883581,17.53659674,16.49604531,15.99736338,14.62743847,12.6610185,11.23546236,9.789918866,8.339280764,7.960324928,7.855490017,7.775136084
4269,27/06/2011 20:00,18.52441311,17.66319355,16.5493248,16.01275153,14.59594674,12.64975591,11.22066277,9.807362282,8.358690773,7.964706402,7.857959605,7.775511484
4270,27/06/2011 21:00,18.64863341,17.79524674,16.5929188,16.02241837,14.57025508,12.63257281,11.25130234,9.800812423,8.345508066,7.959135001,7.858841921,7.776386898
4271,27/06/2011 22:00,18.87241475,17.94227268,16.64042613,16.01416679,14.53113326,12.62195636,11.30893593,9.779974897,8.311185451,7.953376845,7.856446015,7.77744193
4272,27/06/2011 23:00,19.01321359,18.02295327,16.68096781,15.99934991,14.51317464,12.6460516,11.33718203,9.761646118,8.29833621,7.953870189,7.861193725,7.780667648
4273,28/06/2011 00:00,19.06765664,18.0713093,16.69510741,15.96974187,14.49989325,12.66620321,11.34895378,9.742435774,8.294641186,7.952875562,7.863826138,7.782120826
4274,28/06/2011 01:00,18.92544319,17.99269018,16.67511385,15.95016882,14.51110793,12.67482623,11.35951664,9.741087406,8.277360029,7.953722022,7.865104287,7.782198815
4275,28/06/2011 02:00,18.65634536,17.8314516,16.62781862,15.93301171,14.52927158,12.67180457,11.32899918,9.753809319,8.277859527,7.962084476,7.868455892,7.783905917
4276,28/06/2011 03:00,18.35168152,17.643951,16.5732801,15.92640867,14.56966117,12.70046336,11.32852452,9.785352505,8.295605978,7.96937285,7.874412738,7.786590265
4277,28/06/2011 04:00,18.15798,17.57167962,16.57139763,15.94198493,14.61282082,12.68371264,11.30319589,9.809095684,8.329233164,7.980071806,7.882576211,7.792205123
4278,28/06/2011 05:00,18.07669922,17.6066357,16.593274,15.97846296,14.66309264,12.65753507,11.25110247,9.805076424,8.324197482,7.981376108,7.883191849,7.796002281
4279,28/06/2011 06:00,18.20470037,17.8321305,16.61851112,15.98541933,14.62492536,12.62128392,11.26439757,9.803420298,8.346907249,8.001634621,7.889886867,7.798385639
4280,28/06/2011 07:00,18.34751949,18.00174944,16.63822801,15.97815428,14.60150477,12.61654355,11.33506632,9.790269406,8.383783288,8.00920901,7.897789518,7.803791134
4281,28/06/2011 08:00,18.596441,18.19535357,16.67728392,15.92867739,14.5088927,12.62881815,11.37669771,9.806237152,8.401597822,8.005802228,7.900170477,7.807953743
4282,28/06/2011 09:00,18.86060378,18.40140541,16.71515683,15.91460315,14.49390191,12.64456877,11.40603142,9.786924716,8.350860506,7.999460499,7.889250121,7.807785368
4283,28/06/2011 10:00,19.16993563,18.55644762,16.75834377,15.87339564,14.50312222,12.652047,11.37219497,9.762605581,8.368102491,8.001497548,7.886588937,7.807564248
4284,28/06/2011 11:00,19.43836814,18.65661293,16.74868227,15.86371696,14.55204402,12.63417475,11.29786366,9.72664186,8.357129241,7.992964073,7.881602854,7.802653561
4285,28/06/2011 12:00,19.6426681,18.68815241,16.72847709,15.90153911,14.6195739,12.61854808,11.24701434,9.675115389,8.355508391,7.9886666,7.874999295,7.797586438
4286,28/06/2011 13:00,19.81824641,18.73446675,16.739539,15.96295586,14.65287355,12.59101334,11.21499634,9.680950392,8.380228873,7.989583398,7.872801379,7.794141954
4287,28/06/2011 14:00,19.95015542,18.76518626,16.74248931,15.98023904,14.68659288,12.60152431,11.19478506,9.708461313,8.393633673,7.98992807,7.869683686,7.791710252
4288,28/06/2011 15:00,20.10468451,18.81029901,16.76852384,15.99416936,14.61495909,12.58134014,11.21853019,9.728298183,8.378587297,7.988158518,7.866793344,7.790501881
4289,28/06/2011 16:00,20.14793072,18.84080995,16.79823573,16.01189723,14.59019132,12.58691393,11.26621205,9.733059866,8.364044151,7.980678689,7.867174684,7.789639637
4290,28/06/2011 17:00,20.06050929,18.81331631,16.8073075,15.99038266,14.49583419,12.58485387,11.29086974,9.698892775,8.359240506,7.977283841,7.867833655,7.790842091
4291,28/06/2011 18:00,19.91947005,18.74524598,16.78284043,15.98668386,14.48023028,12.62202889,11.32084413,9.66610776,8.334253818,7.979501796,7.866488531,7.792666778
4292,28/06/2011 19:00,19.73271093,18.61497058,16.78713855,16.00079795,14.4741924,12.65969941,11.32767604,9.646013747,8.324487158,7.974544258,7.864239629,7.792524323
4293,28/06/2011 20:00,19.51371224,18.48367849,16.77496358,16.02219603,14.50360582,12.69386939,11.28811528,9.642319016,8.327756318,7.973311782,7.861922666,7.791812572
4294,28/06/2011 21:00,19.25973503,18.42959246,16.77327402,16.06354955,14.55033024,12.70512149,11.21104944,9.645153155,8.330516228,7.97679579,7.863829812,7.792313734
4295,28/06/2011 22:00,19.10472085,18.43126043,16.79081471,16.1000969,14.55967839,12.69458057,11.16211377,9.672617635,8.341271339,7.980458907,7.87077432,7.794077452
4296,28/06/2011 23:00,18.97226097,18.43612518,16.81273602,16.09008504,14.53453305,12.67987709,11.18681258,9.703466017,8.382927762,7.988770269,7.878360462,7.797394194
4297,29/06/2011 00:00,18.83973865,18.44775162,16.82689462,16.05859988,14.48586426,12.68116273,11.24511432,9.786835266,8.426542739,7.999224088,7.887250646,7.801481817
4298,29/06/2011 01:00,18.73146901,18.43436618,16.85841577,16.04687958,14.45618112,12.6829077,11.26956707,9.842849507,8.427902396,7.998683711,7.890501007,7.807434901
4299,29/06/2011 02:00,18.60918939,18.39690314,16.89315444,16.01922405,14.46470987,12.67650183,11.24506072,9.850785541,8.408473708,8.003753316,7.892106302,7.814744039
4300,29/06/2011 03:00,18.47254974,18.31103552,16.89568246,15.99630809,14.5146845,12.66166611,11.2189427,9.809519356,8.40491694,8.007030781,7.895568917,7.819117065
4301,29/06/2011 04:00,18.29658918,18.18390705,16.86981051,16.01511187,14.56159219,12.63948937,11.1979257,9.742419457,8.394267531,8.008065062,7.899499169,7.822168734
4302,29/06/2011 05:00,18.13739586,18.05035617,16.86138233,16.0353587,14.58974714,12.62737894,11.2184795,9.710311143,8.388848308,8.011854526,7.903549891,7.824520789
4303,29/06/2011 06:00,18.09954556,18.04689628,16.90316977,16.03195743,14.58024363,12.63956504,11.26265593,9.699976408,8.372907287,8.010830372,7.903117988,7.822608153
4304,29/06/2011 07:00,18.16769355,18.11373604,16.96109857,16.04774865,14.53903913,12.63603455,11.28808653,9.698936555,8.350727888,8.006824182,7.901502708,7.818331227
4305,29/06/2011 08:00,18.23002544,18.15752231,17.01272249,16.0564435,14.47409118,12.63274911,11.32821783,9.688741416,8.317058886,8.007543999,7.900738466,7.816798714
4306,29/06/2011 09:00,18.2424816,18.21688839,17.0457218,16.02964557,14.44638124,12.62787564,11.35804639,9.638029495,8.319664094,8.004538502,7.901626772,7.815078815
4307,29/06/2011 10:00,18.33462079,18.27013037,17.06430949,16.03125108,14.44016297,12.62881161,11.33058694,9.623426638,8.335710586,8.010939211,7.903025909,7.814795723
4308,29/06/2011 11:00,18.52627033,18.35416197,17.07796955,16.0453482,14.48690289,12.64114077,11.2693138,9.636057135,8.351833768,8.010958962,7.90010493,7.815697452
4309,29/06/2011 12:00,18.70215425,18.45925132,17.08925232,16.03079524,14.51493323,12.63316291,11.22319544,9.640768022,8.334470029,8.001706094,7.894650321,7.813004366
4310,29/06/2011 13:00,18.90090131,18.59705211,17.0806009,15.99201315,14.53592215,12.62592073,11.19729322,9.663358609,8.323135542,7.997913928,7.885426959,7.808816194
4311,29/06/2011 14:00,19.09570697,18.71038631,17.0711666,15.95936805,14.56941422,12.62308902,11.16082589,9.669953201,8.367560236,8.003110087,7.885170168,7.805979603
4312,29/06/2011 15:00,19.25547477,18.81724771,17.09536869,15.98819901,14.59285878,12.58775901,11.14021617,9.715764636,8.41086696,8.005375517,7.883291452,7.803513326
4313,29/06/2011 16:00,19.33537383,18.8868408,17.10326758,15.99335564,14.61263413,12.57273852,11.16292938,9.720053998,8.392171042,7.997352255,7.875592295,7.799499728
4314,29/06/2011 17:00,19.38396682,18.91794918,17.12386866,15.99116963,14.57270711,12.54819624,11.21028827,9.720342596,8.349771666,7.990166948,7.870982702,7.79703304
4315,29/06/2011 18:00,19.40791401,18.93131992,17.16342277,16.03291633,14.56041823,12.57126936,11.25744634,9.708203369,8.327391463,7.985902191,7.869477213,7.794882004
4316,29/06/2011 19:00,19.40942364,18.93559509,17.22684627,16.08828514,14.50301735,12.57396507,11.29412334,9.670124494,8.322119938,7.984944274,7.869939947,7.793347818
4317,29/06/2011 20:00,19.36085861,18.93349163,17.27172076,16.12785154,14.46128506,12.60359726,11.34352717,9.649676599,8.302038092,7.981795958,7.86829717,7.792293976
4318,29/06/2011 21:00,19.29860551,18.90878585,17.29344532,16.14594153,14.408883,12.62172973,11.34278315,9.607107414,8.283691075,7.984969464,7.870148554,7.795239771
4319,29/06/2011 22:00,19.17255312,18.81060449,17.25959799,16.12309253,14.37240366,12.65279075,11.32288258,9.612172893,8.280882344,7.992011035,7.875756617,7.797990044
4320,29/06/2011 23:00,18.98887935,18.65933284,17.19177712,16.10300888,14.37628936,12.69344437,11.31831417,9.621620723,8.311866137,7.999794222,7.883334362,7.800509949
4321,30/06/2011 00:00,18.73364068,18.45575177,17.12291217,16.11948676,14.4351061,12.71469242,11.28220926,9.685637386,8.350158192,8.005834316,7.888780815,7.80494793
