0.102957771,0.069337102,0.042897502,0.046975736,0.051204641,0.026098835,0.033869664,0.031332719,0.025763107,0.026912093,0.029845746,0.027994289
0.09345245,0.069280204,0.046977153,0.041193337,0.049655655,0.029555222,0.034713225,0.032611765,0.028867517,0.02615966,0.029702246,0.029375543
0.08794058,0.07013158,0.04905437,0.03911867,0.052363635,0.030106384,0.034544406,0.034526031,0.02906655,0.02544911,0.029625535,0.030934789
0.086083025,0.065990033,0.04941433,0.039673007,0.054217629,0.026670619,0.035440635,0.034602387,0.02720756,0.025408237,0.028734713,0.030740333
0.087878233,0.062030655,0.050435811,0.041730689,0.054391477,0.025350861,0.037928658,0.034145546,0.026547925,0.02968547,0.029294697,0.031521759
0.091624359,0.059473577,0.052585273,0.041902824,0.055035889,0.025143978,0.038225347,0.033287561,0.025798884,0.032130969,0.028333237,0.032788524
0.094500138,0.059356794,0.054446103,0.042573373,0.055293418,0.024997642,0.038594453,0.033333022,0.025529598,0.031608616,0.026989699,0.030900674
0.097939776,0.064266926,0.05062831,0.043632073,0.054068007,0.023742453,0.038508806,0.034142466,0.025624512,0.030595792,0.025964594,0.028766983
0.10031351,0.066350788,0.050544553,0.04398217,0.053254762,0.022745183,0.03777282,0.034585557,0.026212605,0.03034872,0.026798299,0.028401293
0.100141218,0.068562921,0.05048742,0.043790028,0.053541238,0.02133016,0.037135065,0.035151362,0.02626451,0.028713365,0.028481894,0.02795511
0.097256263,0.070245717,0.050395787,0.045038296,0.053997868,0.021864444,0.036179122,0.035576628,0.027293768,0.027603562,0.031275878,0.028838652
0.094580169,0.070633502,0.05110391,0.043803525,0.053665123,0.02227821,0.036165438,0.036371781,0.027948371,0.026530672,0.032887006,0.030650034
0.091930698,0.065945263,0.052235658,0.040904831,0.053561218,0.022258193,0.037822518,0.038604196,0.027996234,0.025686851,0.033106068,0.030762054
0.09413382,0.062805468,0.048638483,0.038477171,0.052061668,0.020363111,0.039554923,0.038322425,0.028015721,0.026178694,0.0322902,0.031526032
0.098357958,0.053853208,0.045342558,0.035833259,0.049374425,0.017072298,0.040953268,0.037935545,0.027739196,0.028404632,0.032409415,0.031955248
0.098513561,0.049508713,0.043126849,0.035424623,0.045683248,0.01587355,0.04354818,0.03755483,0.027549036,0.028019827,0.033592922,0.031866551
0.091139134,0.051480267,0.043489861,0.033797275,0.045136243,0.018162746,0.042617761,0.033569891,0.030185115,0.025064552,0.034773456,0.029223279
0.087499043,0.052861268,0.041258655,0.031256279,0.04555212,0.017371202,0.041698044,0.033840589,0.031981941,0.021862392,0.034533682,0.028593072
0.08656077,0.055141371,0.041585837,0.030771687,0.04684255,0.017531711,0.041449263,0.034514837,0.03385683,0.021875694,0.03469536,0.028605098
0.081023866,0.059320667,0.042345489,0.030579085,0.048504435,0.020730089,0.04311955,0.036767258,0.033957186,0.022624643,0.034088328,0.029524224
0.076422932,0.056406774,0.046143908,0.027250002,0.052459301,0.022601429,0.038354226,0.035392272,0.033483104,0.025924062,0.032664744,0.031231784
0.072876124,0.056069369,0.048068571,0.026722214,0.056569684,0.023079443,0.035903928,0.035803707,0.032024987,0.030734112,0.032178877,0.034183278
0.072612915,0.054038725,0.049428143,0.026871837,0.058267714,0.021965954,0.040343309,0.039574455,0.030828159,0.029820772,0.031331429,0.034304833
0.078700038,0.060110622,0.04800772,0.027187668,0.061567967,0.023308664,0.041000232,0.03514127,0.030268259,0.034059004,0.029365551,0.033413923
0.083192893,0.066851305,0.048152562,0.029871976,0.062189567,0.030870545,0.042146432,0.036820272,0.028388796,0.042394705,0.03063116,0.033249025
0.081079849,0.066346535,0.055086032,0.029668457,0.06289527,0.032693722,0.043451817,0.035488398,0.02768564,0.040989075,0.029897588,0.031628465
0.082581979,0.072218678,0.052268883,0.032984514,0.062770299,0.030666907,0.041789559,0.03408428,0.026781524,0.041408219,0.029113736,0.031069884
0.084117293,0.081290992,0.048885954,0.040400636,0.058938123,0.028928621,0.043336492,0.035365962,0.028000232,0.043481072,0.031616495,0.032103779
0.087934884,0.079720703,0.052937427,0.042812605,0.058706612,0.028886691,0.043515249,0.033623304,0.030070716,0.044031401,0.032736497,0.030630312
0.089002296,0.087304321,0.048956855,0.047824422,0.056124858,0.030477746,0.045821954,0.031216083,0.031803825,0.04506752,0.033381541,0.028583817
0.089834124,0.093996386,0.047069736,0.048332742,0.052679899,0.031553727,0.045352332,0.032222642,0.033592537,0.043801909,0.035351839,0.02690511
0.093743752,0.098556619,0.04538037,0.04666812,0.051915125,0.030406326,0.041640209,0.029789745,0.034508248,0.043449754,0.036276361,0.027260693
0.095397231,0.105522108,0.040317069,0.046997641,0.050404872,0.029903726,0.040770651,0.032310597,0.035493669,0.043502849,0.037822669,0.029394799
0.09720741,0.105901525,0.040560831,0.04631434,0.050487677,0.031356652,0.040923027,0.031891463,0.036684083,0.043268898,0.038643915,0.030571486
0.098594638,0.105954617,0.040935105,0.044519823,0.051496319,0.03296647,0.039059459,0.032783721,0.037452757,0.042116693,0.038779089,0.029828244
0.102201146,0.108353653,0.038674118,0.041304311,0.052371189,0.031971016,0.037274003,0.036102023,0.038234974,0.04012062,0.039060051,0.029237831
0.110771186,0.107560513,0.03754114,0.03733118,0.053284382,0.027028189,0.035984794,0.040567542,0.03870258,0.037767265,0.039690081,0.028225805
0.123718846,0.102660816,0.036188667,0.034232497,0.053119634,0.021655972,0.036439781,0.043376781,0.037947359,0.034148653,0.040314401,0.025072308
0.136991862,0.101866317,0.032416045,0.034833601,0.054945109,0.021008149,0.036696702,0.044311759,0.03763387,0.032798447,0.03984141,0.021788029
0.147442285,0.094123736,0.03456487,0.034483739,0.054489682,0.018911323,0.035680032,0.042952178,0.038706479,0.030011486,0.038048436,0.023076368
0.149313279,0.086799372,0.037943232,0.038405043,0.056604644,0.016389123,0.035158634,0.041573886,0.039525845,0.028570574,0.036019149,0.025059244
0.146617893,0.083441967,0.040727304,0.041173738,0.059439395,0.018139705,0.034217443,0.042156406,0.041334988,0.025855936,0.033982167,0.027414045
0.147052251,0.072626586,0.046806757,0.041028131,0.062378399,0.017833565,0.034518506,0.04223849,0.0418531,0.024136983,0.031786208,0.027793555
0.14164196,0.07549111,0.04939449,0.043007845,0.066677127,0.019696051,0.037106672,0.043491098,0.040138809,0.024789038,0.03108494,0.027762159
0.139251928,0.071486229,0.055952511,0.043081359,0.068558219,0.021701747,0.040759149,0.043394115,0.039201062,0.026216174,0.030013075,0.028260945
0.136697225,0.068279048,0.061554277,0.044116505,0.072504799,0.021218632,0.044021958,0.043249453,0.037133814,0.026966855,0.030504568,0.026925952
0.134989574,0.072766304,0.061987649,0.04482575,0.074664568,0.021180395,0.049008371,0.044977805,0.034133161,0.027226252,0.0316554,0.026846108
0.135820675,0.07536192,0.063955063,0.045415557,0.076703571,0.019862033,0.052455064,0.046166079,0.03192885,0.028705309,0.032102306,0.026698781
0.136118094,0.078978544,0.06363076,0.046295677,0.078277863,0.018108285,0.05524752,0.049151295,0.030463675,0.029883127,0.032854535,0.026799691
0.137702342,0.081290903,0.062595376,0.046427829,0.079477513,0.017694906,0.057547683,0.051875599,0.027832735,0.031636106,0.032843058,0.024889502
0.138456437,0.084322751,0.0599986,0.046518267,0.079521332,0.019509992,0.056681792,0.053141032,0.025455463,0.032606084,0.033346019,0.023675272
0.139675755,0.08743493,0.057269412,0.046490554,0.077326678,0.020119628,0.055040066,0.05248338,0.024760877,0.031955757,0.033200805,0.024635497
0.140420866,0.087594801,0.054809915,0.047243662,0.074640438,0.019960736,0.052785059,0.051385864,0.025312303,0.030376064,0.032622237,0.025392201
0.139448811,0.087634618,0.05189932,0.049341697,0.071953124,0.020108279,0.048500009,0.049615179,0.025636904,0.029278085,0.032448463,0.026001709
0.141226701,0.085279792,0.051688312,0.051885513,0.070643402,0.020904615,0.04382431,0.046916906,0.025721255,0.028638766,0.031895779,0.024975008
0.144106404,0.082897301,0.051578358,0.055169253,0.069284371,0.022066367,0.042787441,0.046363237,0.02579376,0.02727711,0.031476246,0.024633092
0.153172881,0.08081808,0.051118113,0.057912987,0.066920226,0.023315844,0.044163969,0.04613232,0.025557964,0.026831793,0.030901718,0.024095361
0.155592181,0.082619262,0.049410152,0.062314448,0.064500175,0.024891086,0.044536031,0.045716419,0.025462573,0.02834131,0.032666966,0.024252895
0.162974036,0.084470899,0.051182937,0.061069349,0.063663238,0.027800464,0.043672659,0.046597163,0.025001096,0.02870757,0.032658192,0.024961079
0.159797329,0.086557275,0.054602857,0.060436177,0.064465269,0.028444653,0.041281553,0.04560866,0.025672989,0.029976583,0.034146119,0.024518825
0.15625368,0.08227063,0.054790175,0.058948659,0.062830754,0.026224666,0.04215526,0.046773617,0.02535183,0.027834738,0.033120504,0.024774101
0.161297635,0.080206588,0.052919844,0.056854495,0.062236379,0.022069416,0.043037352,0.044102362,0.024683552,0.026645545,0.032848789,0.023045386
0.154624124,0.084717259,0.049528228,0.058685202,0.061025779,0.023791412,0.040293758,0.044922339,0.024074711,0.030081634,0.034097011,0.024773693
